1.0, -0.6774139378673385, 0.8788413098236776, -0.5282955499580186, 0.6458438287153652, -0.2300587741393788, 0.30100755667506296, 0.02157850545759854, 0.06801007556675058, 0.15205709487825347, -0.24886649874055422, 0.32913518052057084, -0.36070528967254417, 0.35709487825356834, -0.43526448362720405, 0.32913518052057084, -0.5098236775818641, 0.2359361880772459, -0.6123425692695215, -0.015701091519731435, -0.6309823677581865, -0.15549958018471885, -0.5750629722921915, -0.2393786733837113, -0.47254408060453407, -0.2766582703610413, -0.37002518891687664, -0.2766582703610413, -0.20226700251889176, -0.23937867338371127, 0.06801007556675058, -0.06230058774139391, 0.24508816120906796, 0.04953820319059602, 0.4967254408060453, 0.2825356842989084, 0.6458438287153652, 0.3943744752308983, 0.7390428211586901, 0.4689336691855583#1, 0, 0, 0, 0
1.0, -0.6750069969213546, 0.8700251889168765, -0.5450321858382312, 0.6028547439126785, -0.32840750069969216, 0.28513853904282116, -0.04679541001959141, -0.0903442485306465, 0.16982927511894763, -0.41528127623845507, 0.25647914917436326, -0.5813602015113348, 0.24925832633641193, -0.653568429890848, 0.19149174363280153, -0.6896725440806045, -0.03235376434368881, -0.6896725440806045, -0.21287433529247135, -0.5958018471872376, -0.30674503218583826, -0.48748950461796803, -0.34284914637559477, -0.38639798488664984, -0.34284914637559477, -0.2564231738035264, -0.28508256367198437, -0.054240134340889985, -0.12622446123705572, 0.14072208228379515, 0.10484186957738592, 0.4078925272879933, 0.3647914917436328, 0.6317380352644837, 0.5380912398544639, 0.7689336691855584, 0.6536244052616849, 0.8700251889168765, 0.7041701651273439#1, 0, 0, 0, 0
0.8380281690140845, -0.5610807703363034, 0.767605633802817, -0.43432020695602175, 0.6619718309859155, -0.29347513653348656, 0.4436619718309859, -0.13150330554757106, 0.1619718309859155, 0.030468525438344433, -0.06338028169014084, 0.1431445817763726, -0.3873239436619718, 0.1994826099453867, -0.5492957746478874, 0.1994826099453867, -0.647887323943662, 0.17131359586087963, -0.7253521126760564, 0.08680655360735852, -0.795774647887324, -0.0892497844208105, -0.8169014084507042, -0.20896809427996543, -0.8169014084507042, -0.3146018970968668, -0.7253521126760564, -0.38502443230813443, -0.2746478873239437, -0.3146018970968668, 0.15492957746478872, -0.11037654498419078, 0.4718309859154929, 0.17131359586087963, 0.6971830985915493, 0.4600459902270768, 0.9154929577464789, 0.6713135958608797, 0.9929577464788732, 0.7628628916355276#1, 0, 0, 0, 0
0.7078474413499795, -0.8287830978186308, 0.6547537385100837, -0.6871998902455755, 0.5751131842502402, -0.5367677321992043, 0.34504047194402526, -0.2182055151598298, -0.08855810124845656, 0.06496089998628077, -0.4602140211277267, 0.23309095897928395, -0.7433804362738373, 0.2861846618191797, -0.8672657429002607, 0.26848676087254775, -0.9380573466867883, 0.1622993551927563, -1.0, -0.14741391137330218, -0.9380573466867883, -0.38633557415283293, -0.5487035258608862, -0.46597612841267655, -0.24783920976814378, -0.43058032651941275, 0.07072300727123064, -0.2801481684730415, 0.29194676910412953, -0.05007545616682666, 0.4689257785704487, 0.23309095897928392, 0.6193579366168198, 0.48086157223213066, 0.7520921937165592, 0.6755384826450818, 0.8936754012896146, 0.8348195911647689, 0.9910138564960901, 0.8967622444779806#1, 0, 0, 0, 0
0.4692998876825159, -0.6993635342568326, 0.3934855859228753, -0.5393111194309247, 0.30082366154998125, -0.3371396480718831, 0.1239236241108199, -0.09284912017970788, -0.01085735679520781, 0.10089853987270694, -0.2214526394608761, 0.2441033320853614, -0.5247098464994384, 0.31149382253837526, -0.7184575065518533, 0.2693747660052416, -0.8448146761512543, 0.1430175964058406, -0.9122051666042681, -0.03388244103332076, -0.9290527892175215, -0.26974915761886925, -0.7521527517783602, -0.4298015724447772, -0.4320479221265444, -0.4719206289779108, 0.056533133657806045, -0.3371396480718831, 0.3260950954698615, -0.1265443654062148, 0.5788094346686634, 0.17671284163234752, 0.7641332834144515, 0.3788843129913891, 0.8652190190939723, 0.5136652938974168, 0.9578809434668664, 0.6147510295769376, 1.0, 0.6568700861100712#1, 0, 0, 0, 0
0.6143763213530654, -0.802677942212826, 0.5819591261451725, -0.7637773079633545, 0.49119097956307245, -0.6859760394644115, 0.32910500352360805, -0.55630725863284, 0.056800563777307855, -0.296969696969697, -0.3322057787174067, 0.014235377026074627, -0.6304439746300212, 0.22170542635658907, -0.8249471458773785, 0.344890768146582, -0.9740662438336858, 0.390274841437632, -1.0, 0.33840732910500343, -0.8184637068357998, 0.014235377026074626, -0.41649048625792817, -0.22565186751233268, -0.040451021846370776, -0.296969696969697, 0.12163495419309361, -0.2710359408033827, 0.238336856941508, -0.07004933051444685, 0.40042283298097237, 0.24763918252290334, 0.5365750528541224, 0.44862579281183923, 0.620859760394644, 0.5393939393939393, 0.7051444679351655, 0.6301620859760393, 0.8477801268498941, 0.7533474277660323#1, 0, 0, 0, 0
0.6839811868861532, -1.0, 0.614746161294785, -0.7725134873426477, 0.4169318024623047, -0.347212615852815, 0.1498824180384563, 0.03852538387052164, -0.1666205560935122, 0.3154654862359941, -0.36443491492599245, 0.4440448194771063, -0.4534513764006087, 0.48360769124360226, -0.5029049661087287, 0.4638262553603543, -0.5424678378752248, 0.32535620417761807, -0.5622492737584728, 0.03852538387052164, -0.5622492737584728, -0.32743117996956694, -0.4435606584589846, -0.4659012311523031, -0.26552773550975234, -0.5054641029187992, -0.13694840226864016, -0.4856826670355512, 0.031193802738968116, -0.386775487619311, 0.19933600774657634, -0.18896112878683072, 0.35758749481256064, 0.1473232812283858, 0.604855443353161, 0.5627334347765944, 0.7136533407110252, 0.7407663577258268, 0.7927790842440173, 0.8693456909669389#1, 0, 0, 0, 0
0.296882175843241, -1.0, 0.26779609123845455, -0.9011073123437261, 0.24452722355462542, -0.6916875031892636, 0.1921722712660098, -0.37755778945756996, 0.11073123437260773, -0.04015920804204716, -0.06960249017706825, 0.23324998724294546, -0.2615706485686588, 0.30887380721539026, -0.45935602388120667, 0.29142215645251834, -0.5407970607746088, 0.21579833648007363, -0.5524314946165233, 0.07618513037709865, -0.505893759248865, -0.10996581109353464, -0.2732050824105734, -0.26703066795938146, -0.08705414093994011, -0.27284788488033873, 0.006021329795376519, -0.20304128182885128, 0.15145175281930875, 0.05291626269326948, 0.23871000663366812, 0.22743277032198822, 0.296882175843241, 0.43103536255549335, 0.33760269428994205, 0.5764657855794256, 0.3666887788947285, 0.6346379547889984, 0.38414042965760037, 0.6637240393937849#1, 0, 0, 0, 0
0.6316916488222698, -0.7156576471351632, 0.5717344753747323, -0.6043086107325937, 0.4346895074946467, -0.4158717798974759, 0.18629550321199143, -0.12465122315229389, -0.1734475374732334, 0.21796119654792023, -0.4475374732334047, 0.32931023295048983, -0.6788008565310493, 0.36357147492051123, -0.7473233404710921, 0.3550061644280059, -0.7901498929336188, 0.2864836804879631, -0.8072805139186295, 0.03808967620530782, -0.7473233404710921, -0.19317370709233672, -0.5074946466809421, -0.33021867497242235, -0.15631691648822268, -0.35591460644993844, 0.04068522483940043, -0.3130880539874117, 0.20342612419700215, -0.21886963856985278, 0.39186295503211993, 0.012393744727791763, 0.5374732334047109, 0.17513464408539348, 0.6916488222698073, 0.32931023295048983, 0.8972162740899358, 0.5006164428005969, 0.9914346895074947, 0.5605736162481344#1, 0, 0, 0, 0
0.5868499701135685, -0.6748356246264192, 0.5409444112372984, -0.5600717274357438, 0.40322773460848793, -0.30759115361625794, 0.17369994022713706, -0.06658696951583958, -0.009922295277943595, 0.07112970711297091, -0.27387925881649705, 0.18589360430364632, -0.44602510460251016, 0.20884638374178138, -0.6066945606694557, 0.19736999402271385, -0.7099820681410636, 0.05965331739390338, -0.8132695756126714, -0.1583980872683799, -0.8247459653317389, -0.330543933054393, -0.6640765092647934, -0.38792588164973074, -0.3771667662881049, -0.3649731022115956, -0.1476389719067541, -0.2157800358637176, 0.13927077106993443, 0.01374775851763321, 0.3573221757322177, 0.23179916317991645, 0.5409444112372984, 0.3809922295277945, 0.7589958158995816, 0.5301852958756725, 0.896712492528392, 0.5760908547519427, 1.0, 0.5760908547519427#1, 0, 0, 0, 0
